benchmark,method,rows,correct,accuracy,avg_preprocess_time_sec,min_preprocess_time_sec,max_preprocess_time_sec,avg_processor_time_sec,min_processor_time_sec,max_processor_time_sec,avg_prefill_time_sec,min_prefill_time_sec,max_prefill_time_sec,avg_decode_time_sec,min_decode_time_sec,max_decode_time_sec,avg_output_time_sec,min_output_time_sec,max_output_time_sec,avg_input_time_with_preprocess_sec,min_input_time_with_preprocess_sec,max_input_time_with_preprocess_sec,avg_total_time_sec,min_total_time_sec,max_total_time_sec,avg_text_tokens,min_text_tokens,max_text_tokens,avg_image_tokens,min_image_tokens,max_image_tokens,avg_total_tokens,min_total_tokens,max_total_tokens,avg_prefill_tokens_per_sec,min_prefill_tokens_per_sec,max_prefill_tokens_per_sec,avg_decode_tokens_per_sec,min_decode_tokens_per_sec,max_decode_tokens_per_sec,avg_prefill_mem_peak_allocated_mb,min_prefill_mem_peak_allocated_mb,max_prefill_mem_peak_allocated_mb,avg_decode_mem_peak_allocated_mb,min_decode_mem_peak_allocated_mb,max_decode_mem_peak_allocated_mb,avg_overall_peak_allocated_mb,min_overall_peak_allocated_mb,max_overall_peak_allocated_mb,avg_num_objects,min_num_objects,max_num_objects,accuracy_percent
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_smol360,10,10,1.0,8.432748219996574,8.138623100006953,9.293408500001533,0.016278070001862942,0.014275399997131899,0.018261899997014552,0.016278070001862942,0.014275399997131899,0.018261899997014552,0.7339198100031353,0.6409432000073139,0.8003744999878109,0.7339198100031353,0.6409432000073139,0.8003744999878109,8.449026289998438,8.154322799993679,9.310788600007072,9.182946100001573,8.91136769996956,10.108325000008335,502.6,470.0,528.0,498.8,448.0,536.0,1001.4,918.0,1064.0,61625.9594981156,57113.44384595848,66434.39052222954,2.753659893673494,2.498830235134251,3.1204013085358855,3543.64951171875,3481.21484375,3591.623046875,3543.64951171875,3481.21484375,3591.623046875,3543.64951171875,3481.21484375,3591.623046875,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_smol480,10,9,0.9,13.814457430000767,8.28801519999979,18.29729249997763,0.018527579997316933,0.01198760000988841,0.02795200000400655,0.018527579997316933,0.01198760000988841,0.02795200000400655,0.7091204399999697,0.5958269000111613,0.8068274000252131,0.7091204399999697,0.5958269000111613,0.8068274000252131,13.832985009998083,8.300002800009679,18.312720499990974,14.542105449998052,8.917712700000266,18.98079639999196,478.0,445.0,505.0,238.8,188.0,276.0,716.8,633.0,781.0,41283.985778946255,27940.755576991054,65150.65562379155,2.847517344042568,2.4788449176831384,3.3566795993308376,3334.8234375,3278.154296875,3383.72216796875,3334.8234375,3278.154296875,3383.72216796875,3334.8234375,3278.154296875,3383.72216796875,2.6,2.0,3.0,90.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_smol480,10,10,1.0,13.814457430000767,8.28801519999979,18.29729249997763,0.039568070010864174,0.01754980001715012,0.0887088000017684,0.039568070010864174,0.01754980001715012,0.0887088000017684,0.8685893200017745,0.7606755000015255,0.9724304999981541,0.8685893200017745,0.7606755000015255,0.9724304999981541,13.85402550001163,8.306166900001699,18.31484229999478,14.722614820013405,9.160050000005867,19.177382399968337,501.0,468.0,528.0,498.8,448.0,536.0,999.8,916.0,1064.0,32818.66800068841,11712.47948319995,58617.099218703,2.3207317697983476,2.056702252761299,2.6292420355276187,3542.64892578125,3480.103515625,3591.623046875,3542.64892578125,3480.103515625,3591.623046875,3542.64892578125,3480.103515625,3591.623046875,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_smol540,10,8,0.8,15.480870790002518,9.154437399993185,19.382077099988237,0.022081110006547534,0.01542070001596585,0.03109750000294298,0.022081110006547534,0.01542070001596585,0.03109750000294298,0.7002702099998714,0.5831667000020389,0.8559968000045046,0.7002702099998714,0.5831667000020389,0.8559968000045046,15.502951900009066,9.170168399985414,19.404421799990814,16.203222110008937,9.803598999977112,20.26041859999532,476.4,440.0,506.0,238.8,188.0,276.0,715.2,628.0,782.0,33803.04624683332,24310.635900906964,40724.48068828257,2.89684096307192,2.3364573325384805,3.429551104329187,3333.32783203125,3273.88134765625,3384.38720703125,3333.32783203125,3273.88134765625,3384.38720703125,3333.32783203125,3273.88134765625,3384.38720703125,2.6,2.0,3.0,80.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_smol540,10,10,1.0,15.480870790002518,9.154437399993185,19.382077099988237,0.029162949995952658,0.01719849999062717,0.03639409999595955,0.029162949995952658,0.01719849999062717,0.03639409999595955,0.8583297300036066,0.7573074999963865,0.9459509000007529,0.8583297300036066,0.7573074999963865,0.9459509000007529,15.510033739998471,9.182949599984568,19.418471199984197,16.368363470002077,9.940257099980954,20.342568299995037,499.4,463.0,529.0,498.8,448.0,536.0,998.2,911.0,1065.0,35925.050348067765,29262.98493761999,61924.0050341834,2.349728947596553,2.1142746415256948,2.640935155151036,3542.95830078125,3480.55078125,3591.94921875,3542.95830078125,3480.55078125,3591.94921875,3542.95830078125,3480.55078125,3591.94921875,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_smol640,10,8,0.8,18.428000429997336,18.22357909998391,18.767516799998702,0.019823499998892657,0.014486000000033528,0.023647399997571483,0.019823499998892657,0.014486000000033528,0.023647399997571483,0.7390303499967559,0.5571381000045221,0.9696343000105117,0.7390303499967559,0.5571381000045221,0.9696343000105117,18.44782392999623,18.246923099970445,18.782924600003753,19.186854279992986,18.913086000015028,19.575459200015757,480.0,450.0,504.0,238.8,188.0,276.0,718.8,638.0,780.0,36966.098928470936,32984.598733057486,44042.52381599636,2.774225147198566,2.0626333041006473,3.5897742408637403,3337.2935546875,3280.88818359375,3383.05517578125,3337.2935546875,3280.88818359375,3383.05517578125,3337.2935546875,3280.88818359375,3383.05517578125,2.6,2.0,3.0,80.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_smol640,10,10,1.0,18.428000429997336,18.22357909998391,18.767516799998702,0.04521834999904968,0.014430300012463704,0.060618999996222556,0.04521834999904968,0.014430300012463704,0.060618999996222556,0.860137310004211,0.7348218999977689,0.9454028000182007,0.860137310004211,0.7348218999977689,0.9454028000182007,18.473218779996387,18.243457199976547,18.824335599987535,19.3333560900006,19.121564800007036,19.5753767999704,503.0,473.0,527.0,498.8,448.0,536.0,1001.8,921.0,1063.0,27748.70927243029,16209.423644656727,63824.036867183364,2.352575569968091,2.115500398307998,2.721747950089773,3547.27646484375,3491.64697265625,3590.80078125,3547.27646484375,3491.64697265625,3590.80078125,3547.27646484375,3491.64697265625,3590.80078125,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_smol720,10,8,0.8,19.057737520002412,18.70531260003918,19.869027500011725,0.02031486999767367,0.013107999984640628,0.028869899979326874,0.02031486999767367,0.013107999984640628,0.028869899979326874,0.7577895500027807,0.589205199998105,0.8309173000161536,0.7577895500027807,0.589205199998105,0.8309173000161536,19.078052390000085,18.725317900039954,19.897897399991052,19.835841940002865,19.500582599983318,20.710211500001606,478.8,447.0,503.0,238.8,188.0,276.0,717.6,635.0,779.0,36523.60190398538,26983.120847589547,48443.69856149411,2.6684213481774726,2.4069784080330483,3.394403172284346,3338.193798828125,3284.4775390625,3380.17919921875,3338.193798828125,3284.4775390625,3380.17919921875,3338.193798828125,3284.4775390625,3380.17919921875,2.6,2.0,3.0,80.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_smol720,10,10,1.0,19.057737520002412,18.70531260003918,19.869027500011725,0.05352447000623215,0.014794899994740263,0.08690449999994598,0.05352447000623215,0.014794899994740263,0.08690449999994598,0.8847311300050933,0.7559307000192348,1.1215369999990799,0.8847311300050933,0.7559307000192348,1.1215369999990799,19.111261990008643,18.757795400044415,19.91863630001899,19.995993120013736,19.674065299972426,20.846371600026032,501.8,470.0,526.0,498.8,448.0,536.0,1000.6,918.0,1062.0,22396.489164736602,10563.319505900967,62048.4085952834,2.2960985485366545,1.7832670701025832,2.645745172076104,3543.27314453125,3481.21484375,3590.68212890625,3543.27314453125,3481.21484375,3590.68212890625,3543.27314453125,3481.21484375,3590.68212890625,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_smol800,10,8,0.8,18.750166869998793,18.05336599997827,19.266267600032734,0.021275130004505628,0.01503969999612309,0.030662500008475035,0.021275130004505628,0.01503969999612309,0.030662500008475035,0.7937961799965706,0.6565179000026546,1.141956899984507,0.7937961799965706,0.6565179000026546,1.141956899984507,18.771442000003297,18.070170899969526,19.296415800024988,19.56523817999987,18.798613099963404,20.438372700009495,477.0,446.0,500.0,238.8,188.0,276.0,715.8,634.0,776.0,35096.91362176058,25307.78637702456,42155.096189646836,2.5714528129753598,1.751379583614,3.0463754301168526,3336.558251953125,3284.43994140625,3376.1376953125,3336.558251953125,3284.43994140625,3376.1376953125,3336.558251953125,3284.43994140625,3376.1376953125,2.6,2.0,3.0,80.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_smol800,10,10,1.0,18.750166869998793,18.05336599997827,19.266267600032734,0.040992919998825525,0.016281000018352643,0.060590900015085936,0.040992919998825525,0.016281000018352643,0.060590900015085936,0.8610543699993286,0.7269805999821983,0.9418294999923091,0.8610543699993286,0.7269805999821983,0.9418294999923091,18.791159789997618,18.100155399966752,19.323402700014412,19.652214159996948,18.82713599994895,20.263248500035843,500.0,469.0,523.0,498.8,448.0,536.0,998.8,917.0,1059.0,28988.65309316407,17114.690823544664,56323.32159979843,2.3490579709768697,2.123526604354962,2.7511050501883743,3541.92060546875,3480.66015625,3588.12744140625,3541.92060546875,3480.66015625,3588.12744140625,3541.92060546875,3480.66015625,3588.12744140625,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_smol960,10,9,0.9,15.431722309999168,8.794653900025878,18.516014799970435,0.00933418000349775,0.0071152999880723655,0.011900800018338487,0.00933418000349775,0.0071152999880723655,0.011900800018338487,0.5135944000037853,0.44996299999183975,0.5674984000215773,0.5135944000037853,0.44996299999183975,0.5674984000215773,15.441056490002666,8.804254800023045,18.526219799969113,15.954650890006452,9.331370500003686,19.089426699996693,477.4,445.0,502.0,238.8,188.0,276.0,716.2,633.0,778.0,77649.42291108186,65373.75628538789,88963.22025229024,3.9342741815864093,3.524239010936342,4.444809906672928,3334.22314453125,3278.154296875,3376.48974609375,3334.22314453125,3278.154296875,3376.48974609375,3334.22314453125,3278.154296875,3376.48974609375,2.6,2.0,3.0,90.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_smol960,10,10,1.0,15.431722309999168,8.794653900025878,18.516014799970435,0.017273359998944214,0.014326799981063232,0.023948899994138628,0.017273359998944214,0.014326799981063232,0.023948899994138628,0.7466860300017288,0.6395687000185717,0.8254713000205811,0.7466860300017288,0.6395687000185717,0.8254713000205811,15.448995669998112,8.812388100021053,18.53398389997892,16.19568169999984,9.614901699998882,19.348870599962538,500.4,468.0,525.0,498.8,448.0,536.0,999.2,916.0,1061.0,58590.504711384805,44302.66109339779,63936.11980419518,2.7133666552943994,2.422858311306686,3.1271073771151157,3542.67255859375,3480.103515625,3590.56396484375,3542.67255859375,3480.103515625,3590.56396484375,3542.67255859375,3480.103515625,3590.56396484375,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_smol1080,10,8,0.8,8.980438689995207,8.394043000007514,9.522039800009225,0.009735150000778958,0.007741800014628097,0.012405599991325289,0.009735150000778958,0.007741800014628097,0.012405599991325289,0.5319009800034109,0.4419869999983348,0.6634293000097387,0.5319009800034109,0.4419869999983348,0.6634293000097387,8.990173839995986,8.405350100016221,9.529781600023853,9.522074819999398,8.991042800014839,9.971768600022187,479.2,446.0,507.0,238.8,188.0,276.0,718.0,634.0,783.0,74397.26227622024,63116.65703775059,81893.09964117644,3.825904739982375,3.0146392388316907,4.525019966667651,3337.766015625,3284.43994140625,3385.05517578125,3337.766015625,3284.43994140625,3385.05517578125,3337.766015625,3284.43994140625,3385.05517578125,2.6,2.0,3.0,80.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_smol1080,10,8,0.8,8.980438689995207,8.394043000007514,9.522039800009225,0.016973399999551476,0.014583600015612319,0.019722700002603233,0.016973399999551476,0.014583600015612319,0.019722700002603233,0.7757792700023856,0.6682494000124279,0.8636226000089664,0.7757792700023856,0.6682494000124279,0.8636226000089664,8.997412089994759,8.413765700010117,9.536896200006595,9.773191359997146,9.277388300019084,10.210703300021123,502.2,469.0,530.0,498.8,448.0,536.0,1001.0,917.0,1066.0,59191.119165073986,54049.39485259609,63045.35141945853,2.612191683144989,2.3158263806195385,2.992894568948067,3543.25693359375,3480.66015625,3592.58642578125,3543.25693359375,3480.66015625,3592.58642578125,3543.25693359375,3480.66015625,3592.58642578125,2.6,2.0,3.0,80.0
hrbench_4k,Smol_YOLO_Qwen_4B_smol1280,10,10,1.0,9.008360369998263,8.607636200002162,9.815012400009437,0.00944279000395909,0.007436000014422461,0.01167949999216944,0.00944279000395909,0.007436000014422461,0.01167949999216944,0.531539020006312,0.4449286999879405,0.740600799996173,0.531539020006312,0.4449286999879405,0.740600799996173,9.017803160002222,8.615160500019556,9.82645710001816,9.549342180008534,9.068434600019827,10.567057900014333,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,77265.49685993664,67040.54116400231,85529.85459473493,3.853867129143611,2.7005101803972327,4.4951022490889185,3336.170703125,3280.45166015625,3385.05517578125,3336.170703125,3280.45166015625,3385.05517578125,3336.170703125,3280.45166015625,3385.05517578125,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_smol1280,10,10,1.0,9.008360369998263,8.607636200002162,9.815012400009437,0.01678912999923341,0.014622399990912527,0.019356700009666383,0.01678912999923341,0.014622399990912527,0.019356700009666383,0.766286089993082,0.6543597999843769,0.8429897999740206,0.766286089993082,0.6543597999843769,0.8429897999740206,9.025149499997497,8.622792399983155,9.833343600010267,9.791435589990579,9.299399999988964,10.667727200023364,503.0,471.0,530.0,498.8,448.0,536.0,1001.8,919.0,1066.0,59820.34176906751,54814.29352115286,63327.014901803705,2.640647256445987,2.372507947381613,3.0564224759035485,3547.58017578125,3491.46826171875,3592.58642578125,3547.58017578125,3491.46826171875,3592.58642578125,3547.58017578125,3491.46826171875,3592.58642578125,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop010,10,10,1.0,8.72331594999996,8.25204500000109,9.46696069999598,0.009340080004767515,0.00783479999518022,0.010646300012012944,0.009340080004767515,0.00783479999518022,0.010646300012012944,0.5342216899938649,0.4605507999949623,0.7235495999921113,0.5342216899938649,0.4605507999949623,0.7235495999921113,8.732656030004728,8.260475600021891,9.47713620000286,9.266877719998593,8.73133070001495,10.021505899989279,480.0,448.0,507.0,229.6,192.0,260.0,709.6,640.0,759.0,76307.9883496296,65823.98239472845,85453.53029492973,3.8047967609916578,2.76415051576534,4.342626264077442,3328.360693359375,3283.48046875,3362.80517578125,3328.360693359375,3283.48046875,3362.80517578125,3328.360693359375,3283.48046875,3362.80517578125,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_crop010,10,10,1.0,8.72331594999996,8.25204500000109,9.46696069999598,0.01770369001023937,0.014619599998695776,0.02682280002045445,0.01770369001023937,0.014619599998695776,0.02682280002045445,0.7735955400014063,0.6712644999788608,0.8376377999957185,0.7735955400014063,0.6712644999788608,0.8376377999957185,8.7410196400102,8.278867800021544,9.483997100003762,9.514615180011607,8.985595599951921,10.32163489999948,503.0,471.0,530.0,489.6,452.0,520.0,992.6,923.0,1042.0,58209.97648529345,34411.023431414374,68638.329884453,2.6031764027455657,2.387666841217317,2.979451468181295,3541.31669921875,3496.23046875,3575.13916015625,3541.31669921875,3496.23046875,3575.13916015625,3541.31669921875,3496.23046875,3575.13916015625,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop020,10,10,1.0,8.999458200010121,8.252851099998225,9.469753999990644,0.010898989997804165,0.00752499999362044,0.017418699979316443,0.010898989997804165,0.00752499999362044,0.017418699979316443,0.5873636299947975,0.45235939999110997,0.8101525999954902,0.5873636299947975,0.45235939999110997,0.8101525999954902,9.010357190007927,8.260873299994273,9.480304400000023,9.597720820002724,8.737444899976254,10.17505789999268,480.0,448.0,507.0,243.4,192.0,280.0,723.4,640.0,787.0,71855.20229582742,43803.49859094032,88437.89675015763,3.5327016706149066,2.4686707171107436,4.4212632699559355,3338.7734375,3283.48046875,3380.80078125,3338.7734375,3283.48046875,3380.80078125,3338.7734375,3283.48046875,3380.80078125,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_crop020,10,10,1.0,8.999458200010121,8.252851099998225,9.469753999990644,0.021764549997169525,0.015120600000955164,0.039421699999365956,0.021764549997169525,0.015120600000955164,0.039421699999365956,0.7952812500006985,0.6687831000017468,0.8935110000020359,0.7952812500006985,0.6687831000017468,0.8935110000020359,9.021222750007292,8.269161699980032,9.486439900007099,9.81650400000799,8.998215899977367,10.312164400005713,503.0,471.0,530.0,503.4,452.0,540.0,1006.4,923.0,1070.0,52644.92044924609,26533.60966211055,68517.27342531466,2.541313614498032,2.2383608036111955,2.990506189517612,3552.448828125,3496.23046875,3596.203125,3552.448828125,3496.23046875,3596.203125,3552.448828125,3496.23046875,3596.203125,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop025,10,10,1.0,9.710284070004127,9.214385499974014,10.48236990001169,0.01627339000115171,0.013479200017172843,0.022943499992834404,0.01627339000115171,0.013479200017172843,0.022943499992834404,0.7580631499906303,0.6485361999948509,0.8122138000035193,0.7580631499906303,0.6485361999948509,0.8122138000035193,9.726557460005278,9.227864699991187,10.49843350003357,10.48462060999591,9.876400899986038,11.308159100037301,480.0,448.0,507.0,235.6,192.0,266.0,715.6,640.0,771.0,44796.31767207237,27894.610682759016,49677.83500229924,2.6510824519128553,2.4624058345122113,3.0838679475654236,3336.05830078125,3283.48046875,3375.55859375,3336.05830078125,3283.48046875,3375.55859375,3336.05830078125,3283.48046875,3375.55859375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_crop025,10,10,1.0,9.710284070004127,9.214385499974014,10.48236990001169,0.040343590002157724,0.029033200000412762,0.05548000000999309,0.040343590002157724,0.029033200000412762,0.05548000000999309,0.8431744999950752,0.7314028000109829,0.9278652000066359,0.8431744999950752,0.7314028000109829,0.9278652000066359,9.750627660006284,9.256229199992958,10.514143800013699,10.59380216000136,10.002282899949932,11.442009000020334,503.0,471.0,530.0,495.6,452.0,526.0,998.6,923.0,1054.0,26097.90051998617,18155.74601024717,33868.691176830456,2.3951405597557573,2.1554855166307525,2.734471347347819,3544.53955078125,3496.23046875,3580.22265625,3544.53955078125,3496.23046875,3580.22265625,3544.53955078125,3496.23046875,3580.22265625,2.6,2.0,3.0,100.0
